No,Contents,Label
1,"ڷγ  ȸ  ... ̻ȭ Ҽ, Ʈ , ޹ , Ÿ B , C, D, K2, ۷ŸƼ, ɸƾ, ƿ, MSM, , L ׾ƴ,    , ̹ƾ,   or  ܹ, õ ұ, ŷ Ҵ  ",Fake
2,covid19criticalcare.com/treatment-protocols/i-recover-long-covid-treatment/ FLCCC ڷγ   ġ ֽϴ.,Fake
3,"ٵ ƽð    ڷγ ̷  , 1.   İ,    ԰   󱼿  ʴ´. 2. KF94 ũ Ѵ. 3. ǽ      Ǽҿ Ѵ 4.      ﰣ.",Real
4,*ڷγ ̷ *  7  ܼ ߰ μ  7() װ 5а δ. 1 3ȸ ѽǬ 1ϰ Ѵ   Ǽ    񰨱 Ǫ ϴ  ġȴ (/),Fake
5,ȯο û  ڷγ̷   ɼ ϱ  ش ̷  ɼ ִ ߱ ߻    մϴ. https://bit.ly/2O6e6zV,Real
6,ڷγųӴ.. ڵ¸ȿִ°ǵ׶? ̰Ÿ ڷγ̷쿩༭ ݹġôϳ׿..,Fake
7,߱  ڷγ  ȭ ϼִٴ ҹ ܼ  ƴ϶  Ƿν ɼ °Ͱ ,Fake
8,"ε ""ǽİ Բ Ҷ  ߶"" ",Fake
9,߱ ڷγ ڡ ! ɸ?ü! https://issuecollector.com/%ec%a4%91%ea%b5%ad-%ec%bd%94%eb%a1%9c%eb%82%98-%ec%82%ac%eb%a7%9d%ec%9e%90-%ea%b8%89%ec%a6%9d%ec%99%b8%ec%b6%9c%ea%b8%88%ec%a7%80%eb%a0%b9-%ea%b1%b8%eb%a6%ac%eb%a9%b4/,Fake
10,"BBC "" ڷγ 'θ '  ̱ "" |   ",Fake
11,̱   ȭ  ̷   ̷ ̱   ̿ ߱ Ʈ ɼ ũٰ ,Fake
12, WHO(躸Ǳⱸ)  ڷγ̷ ĸĪ COVID-19(̵̾-ϱ) ǥ߽ϴ. ̿ δ ̹  ڷγ19(ϱ) ϱ ߽ϴ.,Real
13,https://youtu.be/jNlcMWv2MrM  ̱  ʾƼ    Ǵ  󸶳  ˼    ϴٰ . ̱   ڰ   ϴµ   ٰ Ѵ. 13.5޷ 750޷ ø ̽ ׸ Ÿ ,Fake
14,վı '(do-it-yourself vaccine)'̶ θ ŭ  ȿ  .,Real
15,"#  2.20() ڷγ19 ȸ ʿ   Ȯ  ġ  Ǽ, , Ƿ  üȭ Ǹ   ȭմϴ.",Real
16,յİ ۵ ϰ ڿ ٸ 13ȸ  ϰ  õϿ  Ͽ ¥  ̷  ϴ.,Fake
17,"[] 뵿Ź ڷγ19, ǰ   ɼ (ó :  .. | α) https://m.blog.naver.com/hwang135/221820664892",Fake
18,ڷγ ̷ ̻ȭҼhttps://band.us/band/62926765/post/4825,Fake
19,'ڷγ19' ǽɵǸ顤   '1339 Ű' ,Real
20,"""ڷγ 19 ͡ε ĵ  ִٴ  ""  ȵ!!!!!!!!!!!! http://newspic.kr/view.html?nid=2020022512153357973&pn=115&cp=b3Khd93q&utm_source=adpick&utm_medium=affiliate&_code=5456730x158261620376#_enliple",Fake
21,"""ڷγ19 ܰ˻簡 ΰ?"" ǻ Ұ߿  ̶ Դϴ! ܰ˻    ޴ κδ  ʽϴ.",Real
22,CDC ڷγ ̷  ũ    ִ  ϶ ̵ ´µ   ̷  ̾ ,Fake
23,">>>ڷγ19 ڰܹ<<< #RTŹ #rtŹ   ̽ 10 ̻  . ħ, ,   Ϸ ϽŴٸ   ٴ Դϴ.   ʾҴٴ Դϴ.",Fake
24,Ҿƹ 15и  ѹ ø Ծ ̷   꿡    ż ڷγ ϶  ī ޾Ҵ..,Fake
25, ũ   ϳ ˷ 帱. ڷγ  ϴ ߰ſ  ŹϽ  30    ż   ڿܼ ߵ   ˴ϴ.,Fake
26,", , Ÿ C,  , ݷ̵ Ǵ ׷̵尡 ڷγ ̷ شٴ Ŵ .",Real
27,[Ϻ] ̶ Ҷ ְ ɰ ڷγ ̷   ɼ  http://jajuminbo.com/1875,Fake
28,"ڶ ϼ ڷγ ȸ-ڶ  ȸϳ ڶ  ϸ忡  ϼ,   ȿ ִ       Ÿ    ϴ.  Ӽ  ּ̽ϴ ----------",Fake
29,"̶ ڷγ ̷ ߱, ̶    ɼ  http://jajuminbo.com/1862",Fake
30,"""ϴ ð پ ޵ پ ϳ?"" ڷγ19   Ϲ ӱݻ谨 Դϴ.",Real
31,̷   꿡  ̷ װ ˴ϴ.,Fake
32," ڵ ڷγ ̷  ġ ϰִ, װ   https://foreignpolicy.com/2020/03/09/hindu-nationalists-magical-remedies-coronavirus-bjp-india/",Fake
33,"WHO, ڷγ19   ",Real
34,"Ż ǻȸ, ڷγ19   ",Real
35,"'ظ' ٴϿ Ŭ, ڷγ19 ӿ ""ǳ ĺ ׷""",Real
36,̱ Ϸ尡 ڷγ19  14Ϻ ̴   ݱ ߽ϴ. #KBS #KBS,Real
37,Żƿ ڷγ19   õ  Ѿϴ. #KBS #KBS,Real
38, ؿ  Ư糭   ʰ ϴ. ̹  뱸 ⸦    غϷ   ֽϴ. ,Real
39,"ȣ, ڷγ Ŀ ڽ  ȣ ` ٲ`  http://news.zum.com/sns/article?id=0962020031558791584&cm=share_twitter&tm=1584287030535",Fake
40,δ б     (17) ǥմϴ. #KBS #KBS http://youtu.be/t3jYphYyBOc,Real
41,#WHO #ī崺  ߰ſ   Ѵٰ ڷγ19   .  鿡 Ĵ  ڷγ ̷ ϴµ  ˴ϴ. ٸ ߰ſ  Ѵٰ  ȿ  ƴմϴ. ȭ  ֽϴ.,Real
42,ȫῡ  ڷγ 缺....,Fake
43,ȫῡ ڷγ ̷ ɷȴ  ׾ٴ ҽԴϴ. ׷ ֵ ʹ Ҿ ʿ ٴ   ֽϴ. ,Fake
44,"ڷγ ̷    ޶ٴ  ACE2 ü ε, ̺ ҿ  ü  , ̷  Ȯ  ",Fake
45,3.22.()  Ա  ˿  ȭ ,Real
46,ڷγ ʱ WHO  ϴٰ ߴ,Fake
47,3.22. 4.5. 15ϰ   '#ȸ_Ÿα' õ  ʿմϴ.,Real
48,ڷγ ̷  :  ȸ 1 ū  ȣ  1 ū  1   ϰ ýʽÿ. ,Fake
49,ڷγ19     ȲԴϴ. ұԸ ܰ ؿ Ա   ߻ 츮 ̵ Ű  ʡߡ ¶  ǽմϴ.,Real
50,ڷγ ڰ ܹ  ũ ̸ð 10 ƺ⵵ ִٰϴ~ ҾϽø غô ͵   ƿ~  Ͻ  ŰŴϱ,Fake
51,ħ µ Ȯ 0 ?̶ ؼ  Ҹ ϰ ϱ ũ޴Ͻź ڷγ  ص  ư 0̶;;;;,Fake
52,ڷγ19  ̰ ִ Ƿ ȦѴٴ Ϻ   ƴ ˷帳ϴ. #ڷγ19_Ƿ #Ƿ_ #ڷγ_ #Ƿ_ȣ #Ƿ_ع #ܰ˻,Real
53,"[#ڷγ19_̽] ܱο  ڷγ19   ġ  츮  ǰ ȣϱ ̸, ܱο ġ  ϴ  츮̶ Ϻ   ƴ ˷帳ϴ.",Real
54,ڷγ19   ó ҵ Ȱ   ʻȰ      4  Һ մϴ.,Real
55,1. ڷγ ݼ  2. þư  500 Ǯ   ,Fake
56,'븸 '  ħ  ڷγ ̷ θ üũ  ִ   ߽ϴ.   ̽ 10 ̻   .  12P Ʈ - Ҹ2P+Ʈ2P+ñġ2P+ձ۷2P+2P+޹2P http://tinagift.kr/shop/prd_view.php?prdcode=165791&catcode=&brand=&page=1,Fake
57, ڷγ ̸ .,Fake
58,"??ڷγ19 Ʈüũ Ѽ ٰ ȯ ߻  ̷, ǵ ˻縦 Ѵٴ   ƴմϴ. 濪籹-  ŷڸ Ѽϴ   ɴ  ǥϴ Դϴ.",Real
59,츮 ˴ װ ƴϴ١    巯 üӺ ڷγ   ſ  ӱ׸ Τ Sp... https://youtu.be/pYGeWO26DOo via ,Fake
60,ɸ İ ڷγ ٴ,Fake
61,Į  ڷγ ̷ Ǵ ٸ ̷ / ׸ư ԵǾ     ø ü Į Ͽ ̷ Ǵ  ׷ ü Ƴ  ϴ,Fake
62,(1)  RO Ǵ ⿡  Į ʸ ְ 10.30 ph (TDS )  ϰ   Ͽ   丮Ͻʽÿ.,Fake
63," ܿ  ȵ湮 Ư   ڷγ  , Ʈ̺ '근' ΰ͵ . Ȳû ǿ",Fake
64,ϱ >>http://naver.me/xay97bBp #ڷγ #ڷγ̷ #COVID #̷ # # #̷ #վ #⿹ # #̷ #Ͻƽ #ƽ #Ű #ȭ #ݷ # #̻ȭ #̻ȭҽƽ #̻ȭҸ #պĿ,Fake
65, п 󸮾ƾ Ŭη ڷγ ̷ ȿ ִٰ . https://elwatan.com/a-la-une/les-medecins-de-boufarik-et-del-kettar-satisfaits-la-chloroquine-a-montre-son-efficacite-26-04-2020,Fake
66,ٿȯڷγ 㿡   ƴϰ  ׷ ؼ ȯ̷ҿ ٴ  Ϻ ٽ ȥɹڻ ,Fake
67,"??Ŭ  ü   ް  (5.8. 20:00 ~ 6.7.) ??ڷγ19 ȸ ߻  , ָ ¾    ",Real
68,  θ 'û' °    ȭϰڴٰ .,Real
69,"?? ¿  Ŭ , 5 10 12   54 Ȯ ??ڷγ19 ȸ ߻  , ָ ¾    ",Real
70,"ٸ ħ ""Ʈ ڷγ19  Ӽ"" |  ",Fake
71,3      ù   ڷγ19 Ư     Ҿ ū ȲԴϴ. 츮  кθ  л ǰ о 縳  ֵ ϻ󿡼 Ȱ  Ÿ α⸦ ȭ ּ!,Real
72,"谭 Ǻ , 躸Ǳⱸ(WHO) ̻ ",Real
73,  Ǽҿ ġڰ  Ż ǿ.  ü ź    ȸ ٷ   Ŵϱ. Ư ȸ ǻ ߾ Դϴ. ڷγ Ӽå  躼   ƴϱ. https://youtu.be/nDMR7MUYs4Y,Fake
74,"Ϻ  ǰ ȥ ٽ  ̷ ߴٴ ̴ϴ. ""ڷγ19 ߱ ΰ  ̷"" ڽ "" ҿ 4  ߴµ,       ߴ"" ""   巯 뺧 öȸص ȴ"" https://news.v.daum.net/v/20200525211425249",Fake
75,̵ϽŬη ϸ ڷγ19 ̷ ͷ ȴٴ ̷п ٰ ȭڷ ??,Fake
76,"'3'  氢  , ڷγ19 , ,  ü   Ű ֽϴ. '3'  ,  ̵  ִٴ ν ֽñ ٶϴ.",Real
77,Ը(QRڵ)  濪 ġ ȭմϴ.,Real
78,Ӹ ڷγ ̷  ϴٴ .,Fake
79,"GMO Ʈ ȭм ع лüĨ 5G.. ϰ η뷮л,  , η뿹踦 ޲ٴ н ΰ Ǹں ൿ ",Fake
80,"Ӹ, ڷγ   ɸ (ó : Ϻ | ̹ ) http://naver.me/G85UCynj ",Fake
81,"濪籹   Ÿ α, ũ   ⺻ 濪 Ģ  ѵ  ڷγ̷ (ڷγ19) 濡 ū ȿ ŵ  ִٴ   ϸ鼭 Ģ ؼ ߽ϴ.",Real
82," м ¿  Ÿ 1m   82%, ũ   85%, ڷγ19  Ѵٰ ǥϿϴ.",Real
83,WHO ڷγ19     ,Fake
84,[ڷγ19 Ʈüũ] ΰ 'ӽûȰü 濪ü  ܰ   ̷'  ǰ ٸϴ. #ο_ϻ #ο_ #Բؿ #Ȱ__Ÿ_α #Ǻ #,Real
85,"ڿܼ   ڷγ ̷ ´ ü   ڿܼ, ڷγ ̷ 99.9%  ",Fake
86,"ڷγ19   ȯҵ   ùٸ ҵ ҵ  Ȯϰ ֱ, ϰ ҵϴ  ߿մϴ. ",Real
87,"ڷγ19  迡   ݳ  1õ  Ȯ, 50  ڰ ߻߽ϴ.",Real
88,ڷγ19    Ѿ   ٷ #ũ ε! ùٸ ũ  ڷγ19    ִϴ! ,Real
89,ī ľ߳ ҿ ڷγ 缺    ŰƮ   ִ. ,Fake
90,δ ȸ ü Կ  ӡ   ٽ 濪Ģ ؼؾմϴ.(7.10. 18ú),Real
91,"#ڷγ19 Ȯ ֿ  м  ߿, ȣ  ܿ , ,   پ  ȮεǾϴ.",Real
92,Ʈ   ̱͡     ϳ ,Fake
93,"1g Ծ ڷγ  15%  ֿ ߡ, ڷγ ġ ߰ ߴ δ٢ http://chosun.com/tw/?id=biz*2020072102606 #õα # #õαȸ",Fake
94,̷ ϸ 30  ڷγ ˻簡 ϴٰ Ѵ...̽ https://afpbb.com/articles/-/3295459,Fake
95,ڷγ  . 1. ΰ DNA  ̸ ߱Ѵ. 2. ſ ũ Ĩ Ͽ   Ϸ Ѵ.    ſ ع Ͽ ġ  ϴ ̴.   ׷  Ͱ.,Fake
96,̴>Ŀ´Ƽ > ̽ Խ > []ڷγ ̷ ߱ ΰ    Ⱑ ´µ.. http://gasengi.com/main/board.php?bo_table=commu06&wr_id=1282086,Fake
97, ڷγ ߱  ȭ  Ȯεƴ,Fake
98,̱  ȫǴ  ڻ  ڷγ ߱ ιع決  й .,Fake
99,"̴  ɸ٣, ڷγ19     Ʈ   (ó : JTBC | ̹ ) http://naver.me/FIrE9Uq4",Real
100,"""Ÿ  ԰ ڷγ19 ġ?"" ",Fake
101,ٵ ˰ ڷγ  ݾ  ϰִ ׸ƶŴ. ,Fake
102,[ó] ź ϸ ڷγ ´? (ó : մ | ̹ ) http://naver.me/GeYRylx3,Fake
103,WHO  TikTok   '' BGM  ڷγ19 Ȯ   ȫ  ߴµ ܼ 3 䰡 Ѵ ȸ ϸ   Ƽ ߰ſ ȣ ,Real
104," ߾ӹ濪å ""Ϻ ΰ û Ȯ롤ȴ"", ""û ù° ̼ ڷγ19 غϴ   ϴ ""̶ ϴ.",Real
105,"2020 9 12, û  μ    ȭ  Ѱⱸ Ӱ Ͽϴ!",Real
106,"[09. 16 '20] ڷγ, ѿҿ , ν  ģ á Ŀ Ʈ   ͡ https://youtu.be/xJeGQfAqPPU ó ",Fake
107,谡 ߱ ѹ̷  ϸ ׾ ִµ ߱ ϴٴ ڷγ ߱ΰ ΰ  ȭ׷ ̷ и δ.,Fake
108, ڷγ ߻Ѱ  ҿ Դٴ ŵ Ե,Fake
109,?   ü ü  ۼ ? ̿ ߾ ƼĿ ٴ  ǥ ?濪Ģ ȳ  ǽ  ?ڷγ19  ȳ  濪 Ģ ؼ ֽ  ߾ġ е鲲 帳ϴ??,Real
110,"'վı'  ,   濪 Դϴ.  (2019,  ) , 65 ̻  1ð  22.1ȸ, Ҿƴ 45.4ȸ      Ÿϴ.",Real
111,"Ȯ ̵θ Խ  ,     ʾƾ ϸ 湮 Һ Խؾ մϴ.",Real
112,"ڷγ19  ö ߿ ȯ Ģ ؼ  -ü , ߿ܿ 2m̻ Ÿ α, ũ  -⡤ġ   , Ģ ؼ  ",Real
113,"(10.12.) Ǵ  'Ÿ α 1ܰ' 'ũ , Ÿ α,  ı'   濪Ģ ؼ  å ȭ˴ϴ",Real
114,( Ⱓ) Ȯ  Ȯڰ  ڿ  κ 14ϱ ,Real
115,"ڷγ  Ʈ, ũ   ƿԴ١ (ó : KBS | ̹ ) http://naver.me/IFwLlIT6",Real
116,??#ڷγ19  ̱     'ùٸ վı',Real
117,"񴩸 Ͽ 30 ̻, 帣  ľ ü    ֽϴ. ùٸ վı, Բ õ ּ! #Բ_ѿ #ȸ_Ÿ_α #ǰ___ȸ #û",Real
118,ġ  ߿ ־  츮  ʰ ƴϴ  ּ ϰڽϴ.,Real
119,û ڷγ ̷κ   Ѵ.,Real
120, û    Ű ΰ ڷγ ̷ 'Ȱȭ'ų  ֽϴ. https://yahoo.com/lifestyle/mouthwashes-could-inactivate-human-coronaviruses-that-cause-the-common-cold-232959144.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr ó ,Fake
121,'' ڷγ19  ߵ  Ĩϴ.     ϸ ڷγ19  赵   ֽϴ.,Real
122,"ǿ  ü   ƴմϴ.   ǳ Բ ϴ Ļ, Ǯ̿ ũ  ħ       ϴ.  , 濪Ģ  ּ.",Real
123,??ȸ Ÿ α ܰ躰   濪 ġ Ӱ ڷγ19   ȸ Ÿ α ܰ踦 մϴ(11.7.~) ?? 3ܰ5ܰ ü ȭ  ,Real
124," ȿ   ũ   ð  ׸ŭ 赵 ϴ. Ȱ  , ,  ҿ ũ  ִ ð ٿּ!  , ⺻   Դϴ.",Real
125, ұԸ ܰ ̾  ߻ Ȯ  100 ̸ ؿԵ ũ  ʰ ֽϴ.,Real
126,Ϻ  ܱ ڷγ  Űٰ?,Fake
127,"?? ڷγ19 ȯ ü ̷  ⼭ ߰ м  ǥ ??ũ  ǹȭ , 11 13Ϻ   · ΰ ",Real
128,"켱  Ư濪Ⱓ(11.19.~) п, ȸ Ȱ濪 Ģ ö ,   ϰ    ְ ֽʽÿ.",Real
129,׸   30  ӱݰ  ڷγ ̷ ״´ٰ.,Fake
130,??11.18. (12 )  ֿ ߻Ȳ  -  Ƿ۾  Ȯ 14 ߰ ( Ȯ   15) -  Ƿ/Ⱦ ü  11 15  ݸ  6 ߰ ( Ȯ   165) ,Real
131, û 30   COVID-19   ִٰ    ,Fake
132,"""( û) '̷ ɲ' Ҹ ѱ ڷγ19 ҵ()  ̲. ѱ û ̲ ״,   ڷγ  긮ο ϰ (transparency and the calm) µ ǥ  ˷ ִ.""",Real
133, û   BBC  '2020  100' ̸ ÷ȴ. ѱδ ϴ.,Real
134,"??ġ    Ȳ ȳ -üġ ӻ 2/3  292 ȯ (11.23.), 17 Ƿ   -ġ ӻ 2  16 ȯ (11.23.), 12 Ƿ  ߵ ?? ܰ  м  ǻ ",Real
135,Ҷ˿ ؼ ڷγ ѴٴϤ ,Fake
136,"??ڷγ19,  ߽     , ̿ü ﰡ,   ż ˻ õ ʿ",Real
137,??ֱ ֿ ܰ  Ұ  ǻ  -ȸü  Ƿ ڵ    Ӱ ü   û -   ڿ  ǽ  ȭ  ǽ ߻  ﰢ    ˻ ġ û,Real
138,"??11 29 0 ,  ֿ ߻ Ȳ  - 빮 Ź    10 ߰ Ȯ,   Ȯ  11 -  üü    9 ߰ Ȯ,   Ȯ  10 ",Real
139,"ڷγ19  -ʿ  ϱ - ϱ -ü ϰ2m Ÿα - ڷγ ߿orȣ úǼҰ -ֺȯ ҵ,ȯ Ű",Real
140,"??ѹα   ˻ ,  ǥ Ǵ! 2016 츮   ǥؾ  ǥȭⱸ(ISO) Ͽ, 12.2. ǥ  ߰!",Real
141,"??ȸ Ÿ α ݻ(12.8. 0ú 3ְ) ?: 2ܰ  2.5ܰ ?: 1.5ܰ  2ܰ     ߰ ˴ϴ. Ӱ ̵   ܿ,   ܰ õ ʿմϴ.",Real
142,ڷγ19 ǽɵȴٸ   ˻縦 ޾ֽʽÿ. ż ˻  ĸ   ֽϴ.,Real
143,"??üġ,  ȯ  ӻ 2/3   Ϸ ??ú, 75  1,183 ȯ  Ϸ(12.8. 0 ) ?? ܰ  м  ǻ  ??Ź Ű    濪Ģ õ ",Real
144,60 ̻󿡼 ڷγ19 Ǹ 10%    ȯڽ ġḦ ް ˴ϴ.,Real
145,"? Ӱ ̵  ϰ! ? ª, ȥ  ! ?߱ ̿ ÿ ũ, Ÿ α ʼ! ?ƽ   ּ!",Real
146,-⵵ õ ⵵  Ȯ 31 ߰( Ȯ   32) ,Real
147,"1. Ӱ ȸ , ǳ ũ   ȯⰡ ʿմϴ. 2.   ö  ֽʽÿ. 3. ü ںе 濪Ģ ؼ ε帳ϴ.",Real
148,@: ɽ Ʈ ڷγ  ߱.. ??: ɽ  Դٰ  https://t.co/xrD4TFVBWk,Fake
149,"??[ ] , ˻޾ ּ!?? ?? Ȯ : ̰ų Ȯڿ    ڷγ19 ǽɵȴٸ ˻ ! ??  : Ÿ α ",Real
150,ϰ ϰ ܿﳪ !? ڷγ19    #ȯ ϰ   #ǰ  ì⼼!??,Real
151,-泲 ɽ б  Ȯ 20 ߰ ( Ȯ   21) ,Real
152,"()??#ڷγ19 ߾ӹ濪å ʺ긮(2020.12.17.) ??12  ڷγ19  Ư м(12.1.~12.16.) ??ε PCR ˻, ΰ Ȯ  ˻ ",Real
